Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
117641,1,2020,Kakanui River,1361386,Island Stream,717.02,1600,Farm pond, ,0,0,docc,J42,2333660,5558138,0,tfu,,,13
118169,1,2020,Rangitata River,1361192,Bush Stream,693.13,830,Bush Stream, ,519,102,wwcl,J36,2339710,5730160,13049636,efp,,,
118166,1,2020,Rangitata River,1361191,Scour Stream,693.12,1600,Scour Stream tributary, ,499,97,wwcl,J36,2340821,5726367,13050785,efp,,,
118141,1,2020,Rangitata River,1361446,Forest Creek 1,693.11,900,Forest Creek, ,469,90,wwcl,J36,2345527,5722715,13051980,efp,,,
118426,2,2019,Waimakariri River,1361097,Bealey River,664.244,0,Avalanche Creek, ,1075,157,docc,K33,2392605,5806439,13025885,tfu,,,3
118427,2,2019,Waimakariri River,1361089,Lower Farm Stream,664.17,0,Lower Farm Stream, ,574,129,docc,L34,2412915,5799964,13027846,han,1,,4
118073,2,2020,Rangitata River,1361206,Havelock River tributary 6,693.18,1603,Havelock River, ,698,125,wwcl,J35,2326642,5744552,13045551,efp,,,
118076,2,2020,Rangitata River,1361446,Forest Creek 1,693.11,1000,Forest Creek, ,481,91,wwcl,J36,2344739,5722028,13052024,efp,,,
120619,2,2021,Waitaki River,1361331,Fraser Stream,711.371,1030,Fraser Stream, ,519,148,docc,H38,2273641,5660976,13511111,tfb,,,1
120188,3,2015,Rakaia River,1361119,Acheron River tributary,685.05,0,Acheron River tributary, ,798,108,uoc,K35,2402497,5763184,13039509,efp,,,
120198,3,2015,Waimakariri River,1361097,Bealey River,664.24,0,Bealey River, ,765,158,uoc,K34,2392546,5807590,13025434,efp,,,
120197,3,2015,Waimakariri River,1361097,Bealey River,664.24,0,McGrath Creek, ,834,158,uoc,K34,2392221,5807737,13025375,efp,,,
120195,3,2015,Waimakariri River,1361076,Hogs Back Creek,664.13,0,Hogs Back Creek, ,663,114,uoc,L34,2406515,5778366,13035021,efp,,,
118137,3,2020,Waitaki River,1361383,Macaulay River,711.399,0,Macaulay River, ,753,214,docc,I36,2314590,5717895,13502573,efp,,,
118139,3,2020,Waitaki River,1361383,Macaulay River,711.399,0,Macaulay River, ,753,214,docc,I36,2314572,5717911,13502573,efp,,,
118138,3,2020,Waitaki River,1361383,Macaulay River,711.399,0,Macaulay River, ,753,214,docc,I36,2314644,5717930,13502573,efp,,,
118120,3,2020,Waitaki River,1361380,Cass River,711.396,0,Cass River, ,775,203,docc,I37,2304616,5702557,13504678,efp,,,
118119,3,2020,Waitaki River,1361380,Cass River,711.396,0,Cass River, ,780,204,docc,I37,2304562,5702865,13504640,efp,,,
118133,3,2020,Waitaki River,1361353,Tasman River tributary 3,711.38,0,Tasman River, ,637,198,docc,H37,2279955,5710825,13503446,efp,,,
118125,3,2020,Waitaki River,1361352,Tasman River 2,711.38,1130,Tasman River, ,559,187,docc,H37,2279516,5703258,13504820,efp,,,
118128,3,2020,Waitaki River,1361352,Tasman River 2,711.38,1330,Tasman River, ,559,187,docc,H37,2279158,5703910,13504820,efp,,,
118130,3,2020,Waitaki River,1361352,Tasman River 2,711.38,0,Tasman River, ,591,190,docc,H37,2277999,5706017,13503878,efp,,,
118131,3,2020,Waitaki River,1361352,Tasman River 2,711.38,1155,Tasman River, ,591,190,docc,H37,2278366,5706132,13503878,efp,,,
118123,3,2020,Waitaki River,1361348,Tasman River 1,711.38,1030,Tasman River, ,559,187,docc,H37,2278156,5702227,13504820,efp,,,
118124,3,2020,Waitaki River,1361348,Tasman River 1,711.38,1050,Tasman River, ,559,187,docc,H37,2278285,5702354,13504820,efp,,,
117958,3,2020,Ashburton River,1361155,Ashburton River 3,688,930,Ashburton River, ,77,16,ael,L37,2410666,5696007,13059245,efp,,,
118375,3,2020,Ohau Stream,1361003,Ohau Stream,625,2150,Ohau Stream, ,11,0,doco, ,2578589,5884348,13005378,sdn,1,,879
119439,5,2003,Kakanui River,1361385,Kakanui River 1,717,0,Kakanui River, ,59,21,doco, ,2337127,5567570,14028528,efp,1,,
118037,5,2015,Waimakariri River,1361429,Mounseys Stream tributary 13,664.06,915,Mounseys Stream tributary, ,309,64,docc,M35,2435139,5768349,13038152,tfu,,,2
114223,5,2018,Ashley River,1361055,Ashley River,662,1130,Ashley River, ,3,0,docc,M35,2486400,5769834,13037829,efp,,,
119903,5,2020,Waimakariri River,1361429,Mounseys Stream tributary 13,664.063,1350,Mounseys Stream tributary, ,309,64,docc,I35,2435404,5768038,13038152,tfu,,,1
119902,5,2020,Waimakariri River,1361429,Mounseys Stream tributary 13,664.063,1345,Mounseys Stream tributary, ,309,64,docc,I35,2435339,5768070,13038152,tfu,,,1
119901,5,2020,Waimakariri River,1361429,Mounseys Stream tributary 13,664.063,1340,Mounseys Stream tributary, ,309,64,docc,I35,2435190,5768296,13038152,tfu,,,2
119900,5,2020,Waimakariri River,1361429,Mounseys Stream tributary 13,664,1330,Mounseys Stream tributary, ,0,0,docc,M35,2435140,5768341,0,tfu,,,2
119850,5,2020,Waimakariri River,1361065,Mounseys Stream,664.063,1300,Mounseys Stream, ,315,64,docc,I35,2435369,5768353,13037794,tfu,,,1
119848,5,2020,Waimakariri River,1361065,Mounseys Stream,664.063,1115,Mounseys Stream, ,315,64,docc,I35,2435231,5768986,13037794,tfu,,,1
119904,5,2020,Waimakariri River,1361065,Mounseys Stream,664.063,1145,Mounseys Stream, ,338,65,docc,I35,2435282,5769941,13037447,tfu,,,1
119958,5,2020,Waimakariri River,1361064,Trout Stream,664.06,930,Trout Stream tributary, ,356,62,docc,M35,2437880,5770651,13037407,tfu,,,1
118039,6,2013,Waimakariri River,1361429,Mounseys Stream tributary 13,664.06,935,Mounseys Stream tributary, ,311,64,docc,M35,2435139,5768349,13038133,tfu,,,2
119950,6,2020,Waimakariri River,1361065,Mounseys Stream,664.063,940,Mounseys Stream, ,338,65,docc,I35,2435193,5769787,13037447,tfu,,,1
119935,6,2020,Waimakariri River,1361065,Mounseys Stream,664.063,950,Mounseys Stream, ,338,65,docc,I35,2435252,5769845,13037447,tfu,,,1
119907,6,2020,Waimakariri River,1361065,Mounseys Stream,664.063,930,Mounseys Stream, ,338,65,docc,I35,2435236,5769939,13037447,tfu,,,1
119957,6,2020,Waimakariri River,1361064,Trout Stream,664.06,900,Trout Stream tributary, ,327,61,docc,M35,2438511,5770148,13037484,tfu,,,1
120211,6,2020,Waimakariri River,1361062,Otukaikino Stream,664.05,1036,Otukaikino Creek, ,12,12,icl,M35,2477901,5750489,13043662,vbd,,,
120210,6,2020,Waimakariri River,1361062,Otukaikino Stream,664.05,958,Otukaikino Creek, ,11,10,icl,M35,2478084,5750508,13043226,vbd,,,
120212,6,2020,Waimakariri River,1361062,Otukaikino Stream,664.05,1240,Otukaikino Creek, ,11,10,icl,M35,2478200,5750620,13043226,vbd,,,
118040,7,2012,Waimakariri River,1361429,Mounseys Stream tributary 13,664.06,938,Mounseys Stream tributary, ,311,64,docc,M35,2435139,5768349,13038133,tfu,,,2
118034,7,2016,Waimakariri River,1361429,Mounseys Stream tributary 13,664.06,920,Mounseys Stream tributary, ,309,64,docc,M35,2435139,5768349,13038152,tfu,,,2
119870,8,2020,Ashburton River,1361164,Stony Creek,688.03,1320,Stoney Creek stockwater race, ,0,0,ecan,K36,2376704,5724068,0,efp,,,
119307,8,2020,Conway River,1361012,Conway River,643.08,0,Quail Stream, ,431,48,icl,O32,2536558,5863996,13010136,efp,,,
119050,8,2020,Conway River,1361012,Conway River,643.08,0,Quail Stream, ,431,48,icl,O32,2536558,5863996,13010136,efp,,,
119446,9,2003,Rakaia River,1361151,Dunbar Stream,685.16,0,Dunbar Stream, ,731,161,uoo, ,2360382,5747035,13044685,efp,1,,
119445,9,2003,Rakaia River,1361150,Cameron River,685.165,0,Cameron River, ,743,158,uoo, ,2359747,5749239,13044117,efp,1,,
118038,9,2014,Waimakariri River,1361429,Mounseys Stream tributary 13,664.06,910,Mounseys Stream tributary, ,309,64,docc,M35,2435139,5768349,13038152,tfu,,,2
118154,1,2020,Rangitata River,1361433,Rangitata River tributary 5,693,1300,Rangitata River tributary, ,460,91,wwcl,K38,2343482,5727231,13050507,efp,,,
120485,3,2019,Waitaki River,1361352,Tasman River 2,711.38,1535,Lagoon Stream, ,612,197,docc,H37,2278142,5708513,13503745,efp,,,
120484,3,2019,Waitaki River,1361352,Tasman River 2,711.38,0,Lagoon Stream, ,612,197,docc,H37,2278114,5708622,13503745,efp,,,
120482,3,2019,Waitaki River,1361350,Andrews Creek,711.38,1430,Andrews Creek, ,845,194,docc,H37,2281344,5706956,13503905,efp,,,
120488,3,2020,Waitaki River,1361352,Tasman River 2,711.38,1415,Tasman River, ,616,195,docc,H37,2278241,5708085,13503672,efp,,,
118708,8,2020,Ashburton River,1361164,Stony Creek,688.03,1200,Stoney Creek, ,429,66,ecan,K36,2376616,5724162,13051207,efp,,,
119071,8,2020,Ashburton River,1361164,Stony Creek,688.03,1020,Stoney Creek, ,429,66,ecan,K36,2376537,5724333,13051207,efp,,,
120486,3,2019,Waitaki River,1361352,Tasman River 2,711.38,1340,Tasman River, ,591,190,docc,H37,2278267,5707923,13503878,efp,,,
122772,3,2021,Ashburton River,1361444,O'Shea Creek,688.01,1015,O'Shea Creek, ,191,38,ael,K37,2398804,5714192,13054565,efp,,,
122797,11,1998,Harnetts Creek,1361442,Harnetts Creek,631,945,Harnetts Creek, ,2,0,nmfg, ,2567361,5872634,13008080,ntc,1,,
121422,12,2012,Waianakarua River,1361441,North Branch Waianakarua River tributary,720,0,Waianakarua River, ,442,44,doco, ,2316589,5551617,14035994,efp,1,,
119469,12,2003,Waitaki River,1361440,Maerewhenua River South Branch tributary,711.046,0,Maerewhenua River South Branch tributary, ,702,76,doco, ,2308092,5571899,13524983,efp,1,,
121332,4,2021,Kakanui River,1361439,Kakanui River 2,717,1000,Kakanui River, ,175,40,doco,J42,2325581,5573759,14025656,efp,,,
121333,4,2021,Kakanui River,1361439,Kakanui River 2,717,1036,Kakanui River, ,175,40,doco,J42,2325512,5573735,14025656,efp,,,18
121334,4,2021,Kakanui River,1361439,Kakanui River 2,717,1642,Kakanui River, ,181,40,doco,J42,2325441,5573887,14025397,efp,,,20
121335,4,2021,Kakanui River,1361439,Kakanui River 2,717,1046,Kakanui River, ,181,40,doco,J42,2325398,5573978,14025397,efp,,,8
121362,4,2021,Kakanui River,1361439,Kakanui River 2,717,1300,Kakanui River, ,181,40,doco,J42,2325330,5574040,14025397,efp,,,20
121364,4,2021,Kakanui River,1361439,Kakanui River 2,717,1547,Kakanui River, ,181,40,doco,J42,2325295,5574077,14025397,efp,,,10
