Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
104439,5,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316, ,Unnamed wetland, ,16,5,uom,R26,2683602,6036085,9003413,tfu, , ,1
104440,5,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104441,7,2008,Manawatu River,1481045,Unnamed wetland Koputaroa Stream,325.03,,Unnamed wetland,,0,0,uom,S24,2708736,6068087,,tfu,,,1
104442,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683475,6036001,9003413,tfu,,,1
104443,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,1
104444,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104445,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tfu,,,1
104446,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104447,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683475,6036001,9003413,tfu,,,1
104448,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,1
104449,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104450,7,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tfu,,,1
104452,8,2008,Waikanae River,1481033,Unnamed wetland Tikotu Creek,313,,Unnamed wetland,,15,5,uom,R26,2680803,6032279,9004496,tfu,,,1
104454,8,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,1
104455,8,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104456,8,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104458,8,2008,Manawatu River,1481045,Unnamed wetland Koputaroa Stream,325.03, ,Unnamed wetland, , , ,uom,S24,2709502,6068485, ,tfu, , ,1
104459,8,2008,Manawatu River,1481045,Unnamed wetland Koputaroa Stream,325.03,,Unnamed wetland,,0,0,uom,S24,2709424,6068485,,tfu,,,1
104460,8,2008,Waiwiri Stream,1481037,Lake Papaitonga wetlands,322, ,Lake Papaitonga tributary, ,21,6,uom,S25,2698976,6059678,7046893,tfu, , ,2
104461,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tfu,,,1
104462,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036083,9003413,tfu,,,2
104463,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316, ,Unnamed wetland, ,16,5,uom,R26,2683621,6036006,9003413,tfu, , ,1
104465,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683475,6036001,9003413,tfu,,,1
104469,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,1
104470,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104471,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tfu,,,1
104472,9,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104473,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683475,6036001,9003413,tfu,,,1
104474,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,1
104475,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104476,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tfu,,,1
104477,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104478,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683475,6036001,9003413,tfu,,,1
104479,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683621,6036006,9003413,tfu,,,2
104480,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683602,6036085,9003413,tfu,,,1
104481,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683613,6036020,9003413,tcb,,,1
104482,10,2008,Ngarara Stream,1481035,Unnamed wetland Ngarara Stream,316,,Unnamed wetland,,16,5,uom,R26,2683647,6036067,9003413,tfu,,,1
104485,10,2008,Manawatu River,1481045,Unnamed wetland Koputaroa Stream,325.03,,Koputaroa Stream tributary,,0,0,uom,S24,2708744,6068193,,tfu,,,1
104486,10,2008,Waiwiri Stream,1481037,Lake Papaitonga wetlands,322,,Waiwiri Stream tributary,,27,5,uom,S25,2697757,6060842,7046608,tfu,,,3
104487,10,2008,Waiwiri Stream,1481037,Lake Papaitonga wetlands,322,,Waiwiri Stream tributary,,29,4,uom,S25,2697689,6060808,7046608,tfu,,,3
105913,9,2008,Orowaiti River,1481121,Unnamed wetland Orowaiti River,933,,Unnamed wetland,,105,13,docy,K29,2398000,5933500,12011315,gmt,,,3
105930,4,2008,Hokitika River,1481088,Unnamed wetland Hokitika River 3,906.005,,Unnamed wetland,,0,0,docy,J33,2337709,5820663,,gmt,,,1
108794,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pond, ,55,15,docy,I34,2302269,5782850,12039845,tfb, , ,1
108795,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,92,18,docy,I34,2302002,5781634,12040267,tfb, , ,1
108796,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,24,11,docy,I34,2299989,5785214,12039630,tfb, , ,1
108797,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,14,docy,I34,2301067,5783996,12039934,tfb, , ,1
108798,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,60,13,docy,I34,2298498,5782387,12040099,tfb, , ,1
108799,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,60,13,docy,I34,2298534,5782256,12040099,tfb, , ,1
108800,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,13,docy,I34,2298577,5782160,12040099,tfb, , ,1
108801,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,48,13,docy,I34,2298022,5783013,12040072,tfb, , ,1
108802,3,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,67,13,docy,I34,2298983,5783004,12040100,tfb, , ,1
108803,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pond, ,55,15,docy,I34,2302269,5782850,12039845,tfb, , ,1
108804,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,92,18,docy,I34,2302002,5781634,12040267,tfb, , ,1
108806,10,2008,Hikimutu lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,19,13,docy,I34,2300592,5785523,12039704,tfb, , ,1
108807,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,24,11,docy,I34,2299989,5785214,12039630,tfb, , ,1
108809,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinitua River unnamed tributary, ,16,10,docy,I34,2298977,5785806,12039593,tfb, , ,1
108810,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,71,12,docy,I34,2299653,5782969,12039851,tfb, , ,1
108811,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,60,13,docy,I34,2298498,5782387,12040099,tfb, , ,1
108812,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,13,docy,I34,2298533,5782248,12040099,tfb, , ,1
108814,10,2008,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,13,docy,I34,2298577,5782160,12040099,tfb, , ,1
108967,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,106,89,docg,S26,2728765,6019515,9007241,tfu,,,12
108968,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,106,89,docg,S26,2728765,6019515,9007241,tfu,,,12
108969,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728395,6019524,9007534,tfu,,,12
108970,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728395,6019524,9007534,tfu,,,12
108971,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728329,6019625,9007534,tfu,,,12
108972,7,2008,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728329,6019625,9007534,tfu,,,12
109501,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Oroko Creek, ,53,11,docy,H34,2286691,5771724,12041702,kbt, , ,1
109502,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Oroko Creek, ,53,11,docy,H34,2286738,5771738,12041702,spo, , , 
109503,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Oroko Creek, ,53,11,docy,H34,2286747,5771747,12041702,kbt, , ,1
109504,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Oroko Creek, ,53,11,docy,H34,2286781,5771731,12041702,kbt, , ,1
109506,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Oroko Creek, ,53,11,docy,H34,2286789,5771735,12041702,kbt, , ,1
109507,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Okutua Creek, ,86,13,docy,H34,2289606,5773897,12041401,spo, , , 
109508,5,2008,Okarito River,1481077,Unnamed wetland Okarito Lagoon,891.01, ,Deep Creek, ,54,7,docy,H34,2282765,5769101,12042036,spo, , , 
24382,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Saltwater Forest,,60,13,docy,I34,2299590,5783428,12039850,gmt,,,1
24383,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Saltwater Forest, ,65,16,docy,i34,2300479,5783024,12039933,kbt, , ,1
24384,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Saltwater Forest,,65,14,docy,I34,2299618,5783119,12039850,gmt,,,1
27664,9,2009,New River,1481110,Unnamed wetland New River,912,night,Rutherglen peat bog,,48,8,docy,J32,2359530,5849850,12030035,gmt,,,14
27952,8,2009,Patea River,1481066,Ngaere Stream tributary 3,342.29,night,Unnamed swamp Rawhitiroa,,235,126,docp,Q20,2628042,6199152,6009365,gmt,,,20
27953,8,2009,Patea River,1481066,Ngaere Stream tributary 3,342.29,night,Unnamed swamp Rawhitiroa,,235,126,docp,Q20,2628065,6199312,6009365,gmt,,,20
27959,10,2009,Patea River,1481064,Ngaere Stream tributary 1,342.29,night,Unnamed swamp Rawhitiroa,,230,125,docp,Q20,2626825,6199658,6009357,gmt,,,20
30379,4,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.06, ,Lake Wairarapa, ,15,34,wnrc,s27,2703744,6001674,9014671,ntc, , ,9
30559,5,2009,Waingongoro River,1481071,Waingongoro River tributary,350,900,Waingongoro River tributary, ,210,44,trc,q20,2624885,6197112,6009948,gmt, , ,4
30560,5,2009,Waingongoro River,1481071,Waingongoro River tributary,350,900,Waingongoro River tributary, ,210,44,trc,q20,2624320,6197135,6009961,gmt, , ,7
30580,11,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068, ,Unnamed Wetland, ,6,36,wnrc,s27,2704833,6001631,9011520,fyn, , ,1
30581,11,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068,night,Unnamed Wetland,,15,36,wnrc,S27,2704851,6001585,9011520,gmt,,,5
30583,11,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068, ,Unnamed Wetland, ,15,35,wnrc,s27,2704491,6001602,9011520,nnc, , ,6
30586,11,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292,night,Waikoukou Stream tributary,,60,86,wnrc,S26,2728332,6012476,9009080,ntc,,,5
30587,11,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292,,Waikoukou Stream tributary,,60,86,wnrc,s26,2728346,6012590,9009080,gmt,,,3
30601,8,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292, ,Simmonds Lagoon, ,10,35,wnrc,s27,2703982,6001628,9011520,spo, , , 
30602,9,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068,night,Tauherenikau River Wetland,,10,35,wnrc,S27,2704659,6000734,9011002,ntc,,,6
30603,9,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068, ,Tauherenikau River Wetland, ,10,35,wnrc,s27,2704541,6001130,9011002,ntc, , ,6
30604,8,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292,night,Simmonds Lagoon,,10,35,wnrc,S27,2703885,6001816,9011520,gmt,,,11
30605,8,2009,Ruamahanga River,1481009,Unnamed wetland Lake Wairarapa,292.068, ,Simmonds Lagoon, ,10,35,wnrc,s27,2703922,6001681,9011520,gmt, , ,11
30655,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary,,340,7,docy,L28,2420479,5952462,12007596,gmt,,,1
30656,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary wetland,,340,8,docy,L28,2420608,5952494,12007596,gmt,,,1
30657,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary wetland,,340,8,docy,L28,2420687,5952590,12007596,gmt,,,1
30658,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary wetland,,340,8,docy,L28,2421132,5952540,12007469,gmt,,,1
30659,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream wetland,,340,9,docy,L28,2421681,5952831,12007437,gmt,,,1
30660,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary wetland,,340,8,docy,L28,2421225,5952809,12007471,gmt,,,1
30661,11,2009,Ngakawau River,1481123,Unnamed wetland Repo Stream,939.032,night,Repo Stream tributary wetland,,355,8,docy,L28,2420790,5952567,12007596,gmt,,,1
31998,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Unnamed pool Saltwater forest,,87,18,docy,I34,2301937,5781650,,kbt,,,1
31999,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Hinatua River tributary, ,43,15,docy,I34,2301102,5783880,12039934,gmt, , ,1
32000,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Hinatua River tributary, ,73,15,docy,I34,2298562,5782084,12040099,kbt, , ,1
32001,7,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292.201, ,Waikoukou Stream tributary, ,80,85,wnrc,S26,2728274,6012338,9009123,fyn, , ,2
32002,7,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292.201,night,Waikoukou Stream,,75,86,wnrc,S26,2728669,6012541,9009034,gmt,,,11
32003,7,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292.201,night,Waikoukou Stream wetland,,75,86,wnrc,S26,2728785,6012653,9009034,gmt,,,5
32004,7,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292.201,night,Waikoukou Stream wetland,,75,86,wnrc,S26,2728712,6012692,9009034,gmt,,,1
32005,8,2009,Ruamahanga River,1481022,Waikoukou Stream tributary,292.201,night,Waikoukou Stream tributary,,80,85,wnrc,S26,2728274,6012338,9009123,ntc,,,11
105931,5,2009,Hokitika River,1481087,Unnamed wetland Lake Mahinapua,906.005,,Unnamed wetland,,0,0,docy,J33,2338719,5821989,,gmt,,,1
108815,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pool,,51,15,docy,I34,2302648,5782942,12039840,tfb,,,1
108816,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pond, ,55,15,docy,I34,2302269,5782850,12039845,tfb, , ,1
108817,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,92,18,docy,I34,2302002,5781634,12040267,tfb, , ,1
108818,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinitua River unnamed tributary, ,16,10,docy,I34,2298977,5785806,12039593,tfb, , ,1
108819,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,24,11,docy,I34,2299989,5785214,12039630,tfb, , ,1
108820,3,2009,Hikimutu lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,19,13,docy,I34,2300592,5785523,12039704,tfb, , ,1
108821,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,60,14,docy,I34,2301067,5783996,12039934,tfb, , ,1
108822,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest ditch, ,56,15,docy,I34,2300479,5783024,12039933,tfb, , ,2
108823,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,71,12,docy,I34,2299653,5782969,12039851,tfb, , ,1
108824,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pond,,71,12,docy,I34,2299618,5783119,12039851,tfb,,,1
108825,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pool,,71,12,docy,I34,2299636,5783119,12039851,tfb,,,1
108826,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,60,13,docy,I34,2298498,5782387,12040099,tfb, , ,1
108827,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pool,,60,13,docy,I34,2298534,5782256,12040099,tfb,,,1
108828,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,13,docy,I34,2298533,5782248,12040099,tfb, , ,1
108829,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,60,13,docy,I34,2298577,5782160,12040099,tfb, , ,1
108830,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,48,13,docy,I34,2298022,5783013,12040072,tfb, , ,1
108831,3,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,67,13,docy,I34,2298983,5783004,12040100,tfb, , ,1
108832,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pool,,51,15,docy,I34,2302648,5782942,12039840,tfb,,,1
108833,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,,Hinatua River unnamed forest pond,,55,15,docy,I34,2302282,5782820,12039845,tfb,,,1
108834,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinitua River unnamed tributary, ,16,10,docy,I34,2298987,5785777,12039593,tfb, , ,1
108835,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,24,11,docy,I34,2300006,5785181,12039630,tfb, , ,1
108836,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,19,13,docy,I34,2300614,5785563,12039704,tfb, , ,1
108837,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,71,12,docy,I34,2299653,5782969,12039851,tfb, , ,1
108838,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,71,12,docy,I34,2299636,5783119,12039851,tfb, , ,1
108839,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,60,13,docy,I34,2298498,5782387,12040099,tfb, , ,1
108840,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, , , ,docy,I34,2298994,5783095, ,tfb, , ,1
108841,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,60,13,docy,I34,2298530,5782404,12040099,tfb, , ,1
108842,11,2009,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,67,13,docy,I34,2298983,5783004,12040100,tfb, , ,1
108973,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,106,89,docg,S26,2728765,6019515,9007241,tfu,,,12
108974,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,106,89,docg,S26,2728765,6019515,9007241,tfu,,,12
108975,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728395,6019524,9007534,tfu,,,12
108976,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728395,6019524,9007534,tfu,,,12
108977,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728329,6019625,9007534,tfu,,,12
108978,8,2009,Ruamahanga River,1481020,Unnamed wetland Parkvale Stream tributary,292.251,,Parkvale Stream tributary,,100,89,docg,S26,2728329,6019625,9007534,tfu,,,12
24388,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,940,Unnamed pool Saltwater forest,,63,17,docy,I34,2302648,5782942,12039840,gmt,,,1
24389,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,950,Unnamed pond Saltwater forest, ,70,17,docy,I34,2302269,5782850,12039845,gmt, , ,1
24390,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1100,Unnamed ditch Saltwater forest, ,59,16,docy,I34,2300479,5783024,12039933,gmt, , ,1
24391,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1115,Unnamed pond Saltwater forest,,63,14,docy,I34,2299618,5783119,12039850,kbt,,,2
24392,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1135,Unnamed pond Saltwater Lagoon, ,70,14,docy,I34,2298534,5782256,12040099,kbt, , ,1
24393,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895,1300,Unnamed pond Saltwater forest,,59,16,docy,I34,2298983,5783004,12039933,gmt,,,2
30611,1,2010,Ruamahanga River,1481027,Unnamed wetland Ruamahanga River tributary 8,292,night,Ruamahanga River tributary,,120,106,wnrc,T26,2731142,6024486,9006295,spo,,,
30612,1,2010,Ruamahanga River,1481027,Unnamed wetland Ruamahanga River tributary 8,292, ,Ruamahanga River tributary, ,120,107,wnrc,t26,2731077,6024516,9006295,gmt, , ,10
30645,1,2010,Ruamahanga River,1481032,Ruamahanga River tributary 2,292,night,Ruamahanga River tributary wetland,,425,127,wnrc,T26,2731467,6039683,9001926,gmt,,,22
105909,7,2010,Waingongoro River,1481071,Waingongoro River tributary,350,,Waingongoro River tributary,,0,0,docz,Q20,2626800,6196300,,unk,,,
105932,5,2010,Hokitika River,1481087,Unnamed wetland Lake Mahinapua,906.005,,Unnamed wetland,,0,0,docy,J33,2338719,5821989,,gmt,,,1
105938,7,2010,Patea River,1481066,Ngaere Stream tributary 3,342.29,,Unnamed swamp,,0,0,docz,Q20,2627900,6199100,,tfu,,,1
105940,7,2010,Warea River,1481076,Warea Stream tributary,377,,Warea River tributary,,86,6,docz,P20,2582200,6218100,6005982,tfu,,,1
108843,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed wetland, ,92,18,docy,I34,2302002,5781634,12040267,tfb, , ,1
108844,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,16,10,docy,I34,2298977,5785806,12039593,tfb, , ,1
108845,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed forest pool, ,24,11,docy,I34,2299989,5785214,12039630,tfb, , ,1
108846,11,2010,Hikimutu Lagoon,1481080,Unnamed wetland Saltwater Creek,895, ,Hinatua River unnamed tributary, ,19,13,docy,I34,2300592,5785523,12039704,tfb, , ,1
